timestamp,active_power_kw,current_avg,voltage_ll_avg,power_factor,reactive_power_kvar,anomaly_score,severity
2025-12-19 11:00:00,1.7,2.358,445.044,-0.953,0.131,-0.10163835710624214,🟡 Minor
2025-12-19 11:45:00,1.542,2.078,445.124,-0.962,0.008,-0.09341284783985626,🟡 Minor
2025-12-19 15:15:00,1.346,1.915,429.783,-0.95,0.045,-0.07637335960027725,🟡 Minor
2025-12-21 14:30:00,0.389,0.554,434.586,-0.944,-0.127,-0.04865440840630908,🟡 Minor
2025-12-21 14:45:00,0.117,0.167,432.493,-0.984,0.03,-0.09040279484387848,🟡 Minor
2025-12-21 15:00:00,0.209,0.287,425.617,-0.989,0.017,-0.07950393237891884,🟡 Minor
2025-12-22 16:00:00,1.873,2.796,416.579,-0.919,-0.115,-0.08130452865971816,🟡 Minor
2025-12-24 15:45:00,1.814,3.689,422.077,-0.929,-0.241,-0.0689140241647539,🟡 Minor
2025-12-27 18:15:00,0.895,1.191,425.243,-0.98,-0.079,-0.04954240061496895,🟡 Minor
2025-12-29 19:15:00,1.402,1.885,425.098,-0.984,-0.239,-0.048904273150773614,🟡 Minor
2025-12-29 19:30:00,1.592,1.952,427.447,-0.982,0.05,-0.06908260469292471,🟡 Minor
2025-12-30 15:15:00,3.132,4.917,420.846,-0.79,-0.426,-0.10441158716336818,🟡 Minor
2025-12-30 15:30:00,3.196,4.326,418.96,0.894,1.973,-0.018641223884025337,🟡 Minor
2025-12-31 13:45:00,0.541,1.487,435.984,-0.773,-0.348,-0.044656114287207394,🟡 Minor
2025-12-31 15:00:00,1.24,2.167,428.354,-0.767,-0.156,-0.03377089401109945,🟡 Minor
2026-01-03 15:45:00,1.178,2.268,417.755,-0.825,-0.201,-0.06052447907072267,🟡 Minor
2026-01-05 10:15:00,3.757,4.676,416.796,0.939,-0.335,-0.015838547886599774,🟡 Minor
2026-01-05 10:30:00,3.966,6.271,420.079,0.925,-0.316,-0.04045528277049937,🟡 Minor
2026-01-05 10:45:00,3.21,4.749,422.631,-0.935,-0.287,-0.11640514947334413,🟡 Minor
2026-01-05 11:00:00,3.439,4.823,421.718,0.937,0.078,-0.012688464853416237,🟡 Minor
2026-01-05 11:15:00,4.053,4.984,430.539,0.939,-0.033,-0.023694224371831996,🟡 Minor
2026-01-05 11:30:00,4.169,6.12,432.849,0.936,-0.417,-0.02642879695763234,🟡 Minor
2026-01-05 12:15:00,3.936,5.652,436.351,0.978,-0.704,-0.004409004276734185,🟡 Minor
2026-01-05 15:30:00,2.727,3.762,433.214,-0.974,-0.319,-0.07689859904303964,🟡 Minor
2026-01-05 15:45:00,4.923,3.763,430.682,0.964,1.013,-0.057066061516110156,🟡 Minor
2026-01-06 10:30:00,1.675,2.601,433.869,-0.859,-0.273,-0.04816930284601695,🟡 Minor
2026-01-06 10:45:00,1.883,2.654,433.511,-0.858,0.099,-0.06821079404247476,🟡 Minor
2026-01-06 11:45:00,1.976,2.877,441.467,-0.854,-0.611,-0.059683985181682386,🟡 Minor
2026-01-07 13:45:00,1.58,2.149,449.247,-0.96,-0.262,-0.09317307872116787,🟡 Minor
2026-01-09 17:45:00,2.431,3.06,434.127,-0.968,-0.013,-0.0940523040480421,🟡 Minor
2026-01-10 17:45:00,0.525,0.767,432.674,-0.942,-0.102,-0.05477951176933815,🟡 Minor
2026-01-11 05:00:00,0.482,1.171,423.316,-0.972,-0.092,-0.0695341666047622,🟡 Minor
2026-01-11 05:15:00,0.151,0.71,421.7,-0.973,0.022,-0.08971187182342033,🟡 Minor
2026-01-11 05:30:00,0.151,0.212,421.251,-0.975,0.022,-0.08418781652995722,🟡 Minor
2026-01-11 05:45:00,0.151,0.212,419.124,-0.98,0.023,-0.08170655441099928,🟡 Minor
2026-01-11 06:00:00,0.151,0.212,416.304,-0.979,0.022,-0.08418182067401803,🟡 Minor
2026-01-11 06:15:00,0.151,0.213,412.81,-0.984,0.018,-0.08865672487239884,🟡 Minor
2026-01-11 06:30:00,0.151,0.214,422.488,-0.972,0.021,-0.08464047986665046,🟡 Minor
2026-01-11 06:45:00,0.151,0.214,422.392,-0.969,0.023,-0.08464047986665046,🟡 Minor
2026-01-11 07:00:00,0.151,0.212,419.374,-0.976,0.021,-0.08170655441099928,🟡 Minor
2026-01-11 07:15:00,0.151,0.212,416.458,-0.978,0.021,-0.08418182067401803,🟡 Minor
2026-01-11 07:30:00,0.151,0.213,414.477,-0.977,0.018,-0.0871457394684273,🟡 Minor
2026-01-11 07:45:00,0.15,0.213,414.486,-0.982,0.019,-0.0871457394684273,🟡 Minor
2026-01-11 08:00:00,0.151,0.214,422.712,-0.976,0.017,-0.08509344957279374,🟡 Minor
2026-01-11 08:15:00,0.151,0.214,419.215,-0.979,0.021,-0.08170655441099928,🟡 Minor
2026-01-11 08:30:00,0.151,0.212,424.177,-0.978,0.018,-0.08209149201314114,🟡 Minor
2026-01-11 08:45:00,0.151,0.214,425.101,-0.974,0.019,-0.0796993913567533,🟡 Minor
2026-01-11 09:00:00,0.151,0.211,427.485,-0.982,0.022,-0.0782540917998541,🟡 Minor
2026-01-11 09:15:00,0.193,0.212,427.329,-0.984,0.016,-0.0782540917998541,🟡 Minor
2026-01-11 09:30:00,0.194,0.267,427.947,-0.986,0.015,-0.07744077510088243,🟡 Minor
2026-01-12 12:00:00,0.511,0.72,442.009,-0.907,-0.076,-0.06014620037653284,🟡 Minor
2026-01-12 12:15:00,0.784,0.748,438.475,-0.92,0.301,-0.09648439909329298,🟡 Minor
2026-01-12 17:45:00,0.26,0.429,429.501,-0.968,-0.086,-0.05088028916402543,🟡 Minor
2026-01-17 12:45:00,2.458,2.723,438.499,-0.992,-0.109,-0.09142924086814752,🟡 Minor
2026-01-18 18:00:00,0.526,0.697,430.841,-0.974,-0.14,-0.04925316824528325,🟡 Minor
2026-01-18 18:15:00,1.016,0.73,432.159,-0.973,0.168,-0.08177489673971106,🟡 Minor
2026-01-19 15:15:00,1.798,3.115,434.715,-0.83,-0.357,-0.03540393407184739,🟡 Minor
2026-01-21 14:45:00,4.974,5.606,434.108,0.927,-0.807,-0.017425140498517178,🟡 Minor
2026-01-21 15:00:00,4.377,6.9,431.846,0.933,-0.905,-0.039085740101616695,🟡 Minor
2026-01-21 15:15:00,4.534,6.326,435.165,0.924,-0.558,-0.02730904955283664,🟡 Minor
2026-01-22 15:00:00,4.091,5.521,435.682,0.823,-0.979,-0.013494864458601596,🟡 Minor
2026-01-24 14:45:00,4.495,5.847,445.06,0.914,-0.831,-0.04214793721191057,🟡 Minor
2026-01-24 15:00:00,4.664,6.435,443.065,0.913,-0.821,-0.047322212943619935,🟡 Minor
2026-01-24 15:15:00,4.929,6.567,442.795,0.93,-0.966,-0.06453442489593808,🟡 Minor
2026-01-24 15:30:00,5.212,7.1,442.504,0.921,-1.169,-0.07264403198975622,🟡 Minor
2026-01-24 15:45:00,5.143,7.299,439.269,0.927,-1.028,-0.06917901555033512,🟡 Minor
2026-01-24 16:00:00,4.722,7.366,436.503,0.901,-0.906,-0.04485908733463928,🟡 Minor
2026-01-24 16:30:00,4.049,4.922,442.166,0.932,-0.991,-0.03154103558784005,🟡 Minor
2026-01-27 15:15:00,2.537,3.796,436.377,-0.84,-0.744,-0.05987541942287733,🟡 Minor
2026-01-28 15:15:00,2.735,4.229,432.029,-0.797,-0.739,-0.06814390180988261,🟡 Minor
2026-01-28 15:30:00,4.096,4.567,433.454,0.863,1.641,-0.04920380004829994,🟡 Minor
2026-01-29 15:15:00,5.036,6.632,422.458,0.886,-1.14,-0.05982548194501214,🟡 Minor
2026-01-29 15:30:00,5.029,7.536,424.143,0.894,-1.158,-0.053547908566139335,🟡 Minor
2026-01-29 15:45:00,4.068,6.913,425.641,0.913,-1.036,-0.028041883451544125,🟡 Minor
2026-01-29 16:00:00,5.008,6.115,426.403,0.91,-1.049,-0.028836939194237465,🟡 Minor
2026-01-29 16:15:00,4.787,7.406,431.156,0.828,-1.183,-0.04809856956909708,🟡 Minor
2026-02-02 15:15:00,3.424,5.054,434.222,0.9,-1.311,-0.0019215609389058308,🟡 Minor
2026-02-02 16:45:00,3.471,5.172,426.865,0.928,-1.348,-0.0035907953434947126,🟡 Minor
2026-02-03 16:15:00,3.018,4.835,426.424,0.857,-1.426,-0.004939966797101403,🟡 Minor
2026-02-04 11:00:00,4.296,4.491,429.04,0.909,-1.266,-0.0031680273954307614,🟡 Minor
2026-02-04 11:15:00,3.793,6.277,430.84,0.901,-1.29,-0.012586149955060022,🟡 Minor
2026-02-04 11:30:00,3.714,5.602,431.606,0.904,-1.345,-0.009703500404960708,🟡 Minor
2026-02-04 11:45:00,3.711,5.483,433.537,0.902,-1.329,-0.015765761535859957,🟡 Minor
2026-02-04 12:00:00,3.667,5.504,431.98,0.895,-1.361,-0.010508275085844287,🟡 Minor
2026-02-04 12:15:00,3.462,5.408,433.512,0.963,-1.342,-0.02284682055873788,🟡 Minor
2026-02-04 14:45:00,3.141,0.38,429.316,0.867,-1.417,-0.01773537663432101,🟡 Minor
2026-02-04 15:00:00,3.139,4.731,433.967,0.878,-1.423,-0.0109243667373643,🟡 Minor
2026-02-04 15:15:00,3.382,4.85,430.34,0.871,-1.421,-0.010047687186869547,🟡 Minor
2026-02-04 15:30:00,3.341,5.115,426.77,0.882,-1.472,-0.012727997517704148,🟡 Minor
2026-02-04 15:45:00,3.266,5.124,426.592,0.883,-1.371,-0.0016926654980337075,🟡 Minor
2026-02-04 16:00:00,3.277,4.991,423.824,0.885,-1.377,-0.01343177887473379,🟡 Minor
2026-02-04 16:45:00,3.267,4.831,425.611,0.889,-1.416,-0.006516993010577177,🟡 Minor
2026-02-05 16:30:00,3.21,4.932,425.228,0.871,-1.36,-0.0031618875721549644,🟡 Minor
2026-02-06 05:45:00,0.613,0.872,427.825,-0.988,-0.103,-0.05137490171840742,🟡 Minor
2026-02-10 10:45:00,2.02,3.483,429.689,-0.766,-0.762,-0.04341612162629771,🟡 Minor
2026-02-10 11:30:00,2.234,3.709,432.393,-0.745,-0.697,-0.044160085294698614,🟡 Minor
2026-02-10 11:45:00,3.016,7.013,430.717,0.876,1.635,-0.036381054603540464,🟡 Minor
2026-02-10 16:00:00,1.433,2.553,421.227,-0.674,-0.723,-0.054854466911963606,🟡 Minor
2026-02-11 14:45:00,4.121,5.594,433.576,0.84,-1.069,-0.008036844255896902,🟡 Minor
2026-02-11 15:00:00,3.844,6.448,433.208,0.856,-1.034,-0.006202915928720354,🟡 Minor
2026-02-11 15:15:00,4.463,6.049,430.734,0.865,-1.022,-0.01840810339858656,🟡 Minor
2026-02-11 15:30:00,4.4,6.915,429.739,0.866,-0.768,-0.020428378798631797,🟡 Minor
2026-02-11 15:45:00,4.549,6.795,428.912,0.857,-1.012,-0.03315273022719012,🟡 Minor
2026-02-11 16:00:00,4.249,7.045,426.695,0.84,-0.885,-0.03176001633679015,🟡 Minor
2026-02-11 16:15:00,3.797,6.659,423.875,0.853,-0.999,-0.024785873113976953,🟡 Minor
2026-02-11 16:30:00,4.035,6.112,425.556,0.852,-1.027,-0.019573906173325772,🟡 Minor
2026-02-11 16:45:00,3.904,6.421,424.816,0.838,-0.921,-0.017719819573495332,🟡 Minor
2026-02-11 17:00:00,3.989,6.207,426.084,0.853,-1.067,-0.00974056107423571,🟡 Minor
2026-02-11 17:15:00,3.927,6.492,414.041,0.848,-1.025,-0.05273986958389387,🟡 Minor
2026-02-11 17:30:00,3.514,6.363,417.652,0.744,-0.83,-0.04501250248812849,🟡 Minor
2026-02-12 10:15:00,2.562,4.225,424.563,0.789,-1.346,-0.008146900440847316,🟡 Minor
2026-02-12 11:30:00,2.568,5.129,418.178,0.855,-1.08,-0.007716688803746763,🟡 Minor
2026-02-12 15:00:00,4.106,6.245,430.363,0.787,-1.056,-0.02512613203623093,🟡 Minor
2026-02-12 15:15:00,2.567,6.457,428.322,0.798,-0.983,-0.0030510941353252274,🟡 Minor
2026-02-13 15:00:00,4.359,6.911,427.541,0.908,-0.841,-0.03165083124552592,🟡 Minor
2026-02-13 15:15:00,4.594,6.456,427.131,0.899,-0.789,-0.019319387947223543,🟡 Minor
2026-02-13 15:30:00,4.246,6.806,421.552,0.904,-0.915,-0.055079968174135185,🟡 Minor
2026-02-13 15:45:00,4.38,6.415,422.334,0.913,-0.79,-0.03299803522698097,🟡 Minor
2026-02-13 16:00:00,4.822,6.634,418.919,0.911,-0.907,-0.06601221655109402,🟡 Minor
2026-02-13 16:15:00,4.816,7.192,420.722,0.901,-0.958,-0.06675350616354014,🟡 Minor
2026-02-13 16:30:00,4.29,7.239,421.419,0.903,-0.983,-0.05929498556348811,🟡 Minor
2026-02-13 16:45:00,4.598,6.503,424.005,0.855,-0.919,-0.044720358164964336,🟡 Minor
2026-02-16 10:00:00,3.816,4.186,424.491,0.792,-1.15,-0.00871260798102691,🟡 Minor
2026-02-16 10:15:00,3.849,6.322,423.536,0.803,-1.308,-0.04519580554208691,🟡 Minor
2026-02-16 10:30:00,4.41,6.566,424.741,0.814,-1.298,-0.05301325539969981,🟡 Minor
2026-02-16 10:45:00,4.678,7.412,427.216,0.849,-1.376,-0.044602209249898106,🟡 Minor
2026-02-16 11:00:00,3.939,7.72,429.595,0.849,-1.087,-0.025895934296657486,🟡 Minor
2026-02-16 11:15:00,3.852,6.228,430.364,0.842,-1.063,-0.005336299563421298,🟡 Minor
2026-02-17 09:30:00,4.71,1.669,414.094,0.86,-1.201,-0.04144994552490988,🟡 Minor
2026-02-17 09:45:00,5.393,7.262,416.85,0.866,-1.222,-0.0791937510507501,🟡 Minor
2026-02-17 10:00:00,5.87,8.685,418.645,0.843,-1.337,-0.10245040420071339,🟡 Minor
2026-02-17 10:15:00,5.348,9.171,418.749,0.803,-1.379,-0.10772177103362224,🟡 Minor
2026-02-17 10:30:00,5.176,8.67,423.041,0.835,-1.713,-0.10139761942066627,🟡 Minor
2026-02-17 10:45:00,5.625,8.823,422.828,0.811,-1.656,-0.11235223168939001,🟡 Minor
2026-02-17 11:00:00,5.036,9.217,422.735,0.815,-1.506,-0.10026746749982085,🟡 Minor
2026-02-17 11:15:00,4.854,8.444,424.396,0.808,-1.525,-0.08563867099889311,🟡 Minor
2026-02-17 11:30:00,4.691,8.096,425.753,0.815,-1.537,-0.07927984352207618,🟡 Minor
2026-02-17 11:45:00,4.787,7.851,424.365,0.851,-1.579,-0.07039465994783067,🟡 Minor
2026-02-17 12:00:00,5.326,7.919,425.297,0.841,-1.476,-0.07210385505049799,🟡 Minor
2026-02-17 12:15:00,4.92,8.388,425.8,0.844,-1.463,-0.07191835599681484,🟡 Minor
2026-02-17 12:30:00,4.701,7.879,428.52,0.757,-1.453,-0.0759685431326822,🟡 Minor
2026-02-17 12:45:00,2.16,7.488,432.213,0.917,-1.213,-0.01863929011570975,🟡 Minor
2026-02-17 14:45:00,5.86,5.329,429.355,0.844,-1.783,-0.07417640439512363,🟡 Minor
2026-02-17 15:00:00,6.075,9.119,427.616,0.865,-1.859,-0.10461299695063775,🟡 Minor
2026-02-17 15:15:00,6.538,9.639,425.904,0.849,-1.756,-0.11348984795652683,🟡 Minor
2026-02-17 15:30:00,6.246,10.152,423.323,0.847,-1.789,-0.12366280679615904,🟡 Minor
2026-02-17 15:45:00,6.071,9.925,421.846,0.828,-1.799,-0.12366280679615904,🟡 Minor
2026-02-17 16:00:00,5.461,9.715,419.843,0.83,-1.74,-0.11549249277428653,🟡 Minor
2026-02-17 16:15:00,5.357,8.932,422.315,0.828,-1.663,-0.10661934952625673,🟡 Minor
2026-02-17 16:30:00,4.612,8.777,425.064,0.822,-1.466,-0.08198045873326465,🟡 Minor
2026-02-17 16:45:00,4.13,7.206,420.552,0.845,-1.175,-0.04628343431403792,🟡 Minor
2026-02-17 17:00:00,3.97,6.774,422.838,0.85,-1.044,-0.03781700710518954,🟡 Minor
2026-02-17 17:15:00,4.155,6.414,427.134,0.846,-1.118,-0.016698372672905415,🟡 Minor
2026-02-17 17:30:00,3.907,6.675,422.871,0.85,-1.101,-0.03325809409510627,🟡 Minor
2026-02-18 14:45:00,3.27,5.614,428.018,0.802,-1.223,-0.007345900113670423,🟡 Minor
2026-02-18 15:00:00,3.391,5.501,427.075,0.832,-1.249,-0.004287479320400189,🟡 Minor
2026-02-18 15:15:00,4.102,5.671,426.38,0.821,-1.185,-0.013712325128335201,🟡 Minor
2026-02-18 15:30:00,3.933,6.649,425.773,0.823,-1.205,-0.03160426297880814,🟡 Minor
2026-02-18 15:45:00,3.842,6.458,424.287,0.828,-1.22,-0.028692632954646524,🟡 Minor
2026-02-18 16:00:00,3.89,6.306,423.737,0.825,-1.19,-0.031801667916914966,🟡 Minor
2026-02-18 16:15:00,3.233,6.368,425.344,0.786,-1.022,-0.022960543740527806,🟡 Minor
2026-02-19 09:30:00,2.496,0.269,419.864,0.784,-1.147,-0.0005756785838461065,🟡 Minor
2026-02-19 09:45:00,2.802,4.42,423.398,0.774,-1.348,-0.018021808178838916,🟡 Minor
2026-02-19 10:00:00,2.839,4.893,423.695,0.804,-1.401,-0.022082096606697132,🟡 Minor
2026-02-19 10:15:00,3.014,4.973,426.082,0.871,-1.388,-0.0009923604073728276,🟡 Minor
2026-02-19 10:30:00,4.697,5.078,426.865,0.883,-1.357,-0.024927673140138662,🟡 Minor
2026-02-19 10:45:00,4.97,7.282,427.301,0.884,-1.343,-0.04930025384868586,🟡 Minor
2026-02-19 11:00:00,5.19,7.603,428.053,0.889,-1.418,-0.05618468389583675,🟡 Minor
2026-02-19 11:15:00,5.287,7.925,428.65,0.879,-1.376,-0.05618468389583664,🟡 Minor
2026-02-19 11:30:00,5.154,8.007,430.104,0.879,-1.404,-0.059510910934920225,🟡 Minor
2026-02-19 11:45:00,5.118,7.879,430.252,0.885,-1.421,-0.06294187892974212,🟡 Minor
2026-02-19 12:00:00,5.184,7.808,431.081,0.886,-1.364,-0.06456792785300258,🟡 Minor
2026-02-19 12:15:00,5.272,7.845,432.426,0.91,-1.4,-0.07252250929667148,🟡 Minor
2026-02-19 12:30:00,5.261,7.961,432.645,0.896,-1.303,-0.057730088025088167,🟡 Minor
2026-02-19 12:45:00,3.35,7.712,437.026,0.76,-0.987,-0.036215143128620175,🟡 Minor
2026-02-19 13:00:00,1.368,5.044,438.361,0.673,-0.92,-0.01032737916902382,🟡 Minor
2026-02-19 16:00:00,3.121,4.59,421.79,0.755,-1.372,-0.034440234654279256,🟡 Minor
2026-02-19 16:15:00,2.589,5.453,424.702,0.794,-1.246,-0.01684641538736842,🟡 Minor
2026-02-19 16:30:00,3.677,4.677,425.555,0.813,-1.6,-0.04474810399248197,🟡 Minor
2026-02-19 16:45:00,3.712,6.255,428.008,0.8,-1.497,-0.04981669514055065,🟡 Minor
2026-02-19 17:00:00,3.764,6.138,427.286,0.822,-1.532,-0.038566346915784866,🟡 Minor
2026-02-20 15:15:00,4.642,6.272,430.294,0.902,-0.904,-0.01966713902113204,🟡 Minor
2026-02-20 15:30:00,4.33,6.834,425.071,0.9,-0.824,-0.031066779607304973,🟡 Minor
2026-02-20 15:45:00,4.395,6.44,425.946,0.902,-0.847,-0.026731164904445714,🟡 Minor
2026-02-20 16:00:00,4.412,6.628,424.094,0.917,-0.817,-0.04061405077893587,🟡 Minor
2026-02-20 16:15:00,4.852,6.627,426.161,0.907,-0.946,-0.03678642627828299,🟡 Minor
2026-02-20 16:30:00,4.379,7.288,427.815,0.917,-0.76,-0.028900906993820086,🟡 Minor
2026-02-20 16:45:00,4.883,6.509,423.963,0.905,-0.749,-0.04304062568221956,🟡 Minor
2026-02-20 17:00:00,4.134,7.215,424.443,0.907,-0.807,-0.03312340669378799,🟡 Minor
2026-02-21 11:15:00,4.67,6.04,434.781,0.939,-0.588,-0.03277020373959616,🟡 Minor
2026-02-22 16:15:00,0.143,0.443,437.194,-0.978,0.0,-0.08307723664425493,🟡 Minor
2026-02-22 16:30:00,0.144,0.196,437.788,-0.978,0.003,-0.08072848897453233,🟡 Minor
2026-02-22 16:45:00,0.143,0.195,433.607,-0.98,0.001,-0.08242549459268933,🟡 Minor
2026-02-22 17:00:00,0.144,0.194,433.69,-0.975,0.002,-0.08473883987938757,🟡 Minor
2026-02-23 09:30:00,2.293,0.317,407.19,0.715,-0.585,-0.005723935890619258,🟡 Minor
2026-02-23 09:45:00,2.275,4.006,403.646,0.748,-1.085,-0.03929489925987173,🟡 Minor
