timestamp,active_power_kw,current_avg,voltage_ll_avg,power_factor,reactive_power_kvar,anomaly_score,severity
2026-02-23 10:00:00,3.155,4.48,409.842,0.743,-1.199,-0.052882827873330984,🟡 Minor
2026-02-23 10:15:00,3.3,5.988,407.372,0.72,-1.272,-0.08451958796309578,🟡 Minor
2026-02-23 10:30:00,3.016,6.192,417.416,0.739,-1.333,-0.065942463659872,🟡 Minor
2026-02-23 10:45:00,3.406,5.858,417.372,0.765,-1.362,-0.058874655081862404,🟡 Minor
2026-02-23 11:00:00,4.511,6.307,414.556,0.744,-1.444,-0.09653758173846505,🟡 Minor
2026-02-23 11:15:00,4.518,7.982,419.164,0.744,-1.76,-0.11915468256532236,🟡 Minor
2026-02-23 11:30:00,4.534,8.349,420.701,0.806,-1.795,-0.10769411143196939,🟡 Minor
2026-02-23 11:45:00,5.75,9.325,414.763,0.799,-1.652,-0.12950829778208284,🟡 Minor
2026-02-23 12:00:00,5.077,9.737,414.87,0.79,-1.606,-0.12181921647366145,🟡 Minor
2026-02-23 12:15:00,4.546,8.749,416.286,0.678,-1.573,-0.11525741310277726,🟡 Minor
2026-02-23 12:30:00,1.927,7.889,425.674,0.91,-1.3,-0.03382097809620277,🟡 Minor
2026-02-23 16:00:00,2.684,4.152,413.661,0.799,-1.115,-0.021428082513917812,🟡 Minor
2026-02-23 16:15:00,2.493,4.441,415.051,0.804,-1.264,-0.024420875280984022,🟡 Minor
2026-02-23 16:30:00,2.244,4.339,412.384,0.825,-1.164,-0.022199255399152906,🟡 Minor
2026-02-23 16:45:00,2.524,3.881,412.97,0.818,-1.179,-0.021206786151822588,🟡 Minor
2026-02-23 17:00:00,2.39,4.269,414.236,0.817,-1.139,-0.02040037140386075,🟡 Minor
2026-02-23 17:15:00,2.333,4.066,408.76,0.818,-1.091,-0.02014230663998784,🟡 Minor
2026-02-23 17:30:00,2.202,3.958,403.188,0.885,-0.98,-0.006794847531131687,🟡 Minor
2026-02-24 09:30:00,3.563,1.935,412.478,0.764,-1.245,-0.045638440551958315,🟡 Minor
2026-02-24 09:45:00,3.491,6.354,412.092,0.772,-1.384,-0.0809923104757434,🟡 Minor
2026-02-24 10:00:00,3.62,6.389,415.462,0.821,-1.367,-0.05889245704359891,🟡 Minor
2026-02-24 10:15:00,5.051,6.543,415.058,0.811,-1.644,-0.09643363988946818,🟡 Minor
2026-02-24 10:30:00,4.729,8.544,413.809,0.814,-1.619,-0.1099286717249428,🟡 Minor
2026-02-24 10:45:00,4.626,8.082,412.348,0.801,-1.568,-0.10856199699290192,🟡 Minor
2026-02-24 11:00:00,4.368,7.859,414.748,0.826,-1.551,-0.09754727149063103,🟡 Minor
2026-02-24 11:15:00,5.345,7.599,423.919,0.823,-1.728,-0.09273017210708823,🟡 Minor
2026-02-24 11:30:00,5.413,8.975,420.026,0.818,-1.683,-0.11228228118729766,🟡 Minor
2026-02-24 11:45:00,5.005,8.89,420.617,0.879,-1.646,-0.10520666615734298,🟡 Minor
2026-02-24 12:00:00,5.703,9.089,420.732,0.868,-1.452,-0.09917671346576318,🟡 Minor
2026-02-24 12:15:00,5.292,8.919,425.174,0.878,-1.396,-0.08308111434250698,🟡 Minor
2026-02-24 12:30:00,5.545,8.384,427.62,0.877,-1.324,-0.0674544996732126,🟡 Minor
2026-02-24 12:45:00,5.284,8.59,426.833,0.874,-1.276,-0.06097999555636657,🟡 Minor
2026-02-24 13:00:00,4.936,8.081,430.45,0.866,-1.269,-0.048077445237219796,🟡 Minor
2026-02-24 13:15:00,5.234,7.586,432.823,0.898,-1.46,-0.06667642877410385,🟡 Minor
2026-02-24 14:30:00,3.304,4.406,425.183,0.785,-1.565,-0.032164970247910096,🟡 Minor
2026-02-24 14:45:00,3.338,5.736,421.633,0.756,-1.544,-0.062253319339522495,🟡 Minor
2026-02-24 15:00:00,2.938,5.768,420.368,0.786,-1.504,-0.055309941292743026,🟡 Minor
2026-02-24 15:15:00,3.331,5.326,419.365,0.791,-1.537,-0.05510659249744565,🟡 Minor
2026-02-24 15:30:00,3.827,5.814,416.504,0.783,-1.579,-0.07124528482288928,🟡 Minor
2026-02-24 15:45:00,2.968,6.59,415.749,-0.881,-1.432,-0.13474281666093224,🟡 Minor
2026-02-24 16:00:00,3.999,5.25,410.648,0.828,0.18,-0.058975539470553895,🟡 Minor
2026-02-24 16:15:00,3.317,6.291,413.971,0.936,-1.397,-0.06958970111316498,🟡 Minor
2026-02-24 16:30:00,2.927,5.627,415.378,0.981,-0.787,-0.015195610098763357,🟡 Minor
2026-02-25 12:00:00,5.626,3.017,429.171,0.949,-1.059,-0.012693466584943303,🟡 Minor
2026-02-25 12:15:00,4.21,7.977,430.769,0.95,-1.045,-0.04764429983434981,🟡 Minor
2026-02-25 12:30:00,4.085,6.024,433.071,0.942,-1.091,-0.018555575409502256,🟡 Minor
2026-02-25 14:15:00,5.694,2.786,428.804,0.863,-1.382,-0.034962441528318955,🟡 Minor
2026-02-25 14:30:00,5.172,8.666,427.83,0.87,-1.182,-0.05918891934624659,🟡 Minor
2026-02-25 14:45:00,5.702,8.054,416.06,-0.826,-1.386,-0.160415811876379,🟠 Warning
2026-02-25 15:00:00,5.882,8.803,418.194,0.874,1.092,-0.11516886347591948,🟡 Minor
2026-02-25 15:15:00,5.802,9.815,412.115,0.866,-1.426,-0.12469287202293133,🟡 Minor
2026-02-25 15:30:00,5.654,9.028,421.57,0.85,-1.374,-0.09788592915488137,🟡 Minor
2026-02-25 15:45:00,5.186,9.015,418.625,0.854,-1.344,-0.09795289739596347,🟡 Minor
2026-02-25 16:00:00,6.064,8.244,416.79,0.834,-1.559,-0.10142502746458126,🟡 Minor
2026-02-25 16:15:00,5.264,9.661,415.757,0.821,-1.428,-0.11181092211146071,🟡 Minor
2026-02-25 16:30:00,4.951,8.637,422.575,0.833,-1.464,-0.08427826634562319,🟡 Minor
2026-02-25 16:45:00,5.408,8.259,424.956,0.86,-1.56,-0.07983301836314427,🟡 Minor
2026-02-25 17:00:00,5.381,8.757,423.792,0.871,-1.389,-0.08670500452501329,🟡 Minor
2026-02-25 17:15:00,5.812,8.401,417.198,0.7,-1.359,-0.11582938499031403,🟡 Minor
2026-02-25 17:30:00,1.09,8.977,418.257,0.775,-0.706,-0.03496973511122459,🟡 Minor
2026-02-26 09:30:00,1.385,2.096,417.841,0.676,-1.283,-0.006943244889708322,🟡 Minor
2026-02-26 09:45:00,2.034,3.258,418.055,0.669,-1.388,-0.028028753525472738,🟡 Minor
2026-02-26 10:00:00,1.996,4.165,417.818,0.684,-1.344,-0.03183360253024947,🟡 Minor
2026-02-26 10:15:00,2.151,4.119,417.368,0.717,-1.479,-0.03747601670297729,🟡 Minor
2026-02-26 10:30:00,2.984,4.335,421.124,0.738,-1.726,-0.06457111956777006,🟡 Minor
2026-02-26 10:45:00,2.759,5.726,422.509,0.743,-1.561,-0.06342426001713541,🟡 Minor
2026-02-26 11:00:00,2.78,5.089,423.442,0.747,-1.59,-0.05345894168398546,🟡 Minor
2026-02-26 11:15:00,2.8,5.084,422.503,0.716,-1.563,-0.05943915532102306,🟡 Minor
2026-02-26 11:30:00,2.549,5.073,422.526,0.892,-1.582,-0.03276107656731575,🟡 Minor
2026-02-26 14:15:00,2.593,2.569,427.179,0.807,-1.459,-0.0027124873471791044,🟡 Minor
2026-02-26 14:30:00,5.025,4.609,424.585,0.819,-1.733,-0.06965079221635972,🟡 Minor
2026-02-26 14:45:00,5.341,8.335,421.054,0.859,-1.682,-0.10661934952625673,🟡 Minor
2026-02-26 15:00:00,5.781,8.799,411.695,0.835,-1.632,-0.12096292119220753,🟡 Minor
2026-02-26 15:15:00,5.043,9.111,417.357,0.852,-1.387,-0.10072947027486434,🟡 Minor
2026-02-26 15:30:00,5.975,8.565,415.662,0.831,-1.474,-0.10468194269620423,🟡 Minor
2026-02-26 15:45:00,5.096,9.627,414.264,0.822,-1.477,-0.11360029225677293,🟡 Minor
2026-02-26 16:00:00,4.84,8.415,409.223,0.822,-1.481,-0.11431099061388039,🟡 Minor
2026-02-26 16:15:00,5.175,8.11,411.059,0.825,-1.553,-0.11195052976177455,🟡 Minor
2026-02-26 16:30:00,5.166,8.798,411.188,0.85,-1.436,-0.1158701275977495,🟡 Minor
2026-02-26 16:45:00,6.242,8.705,411.192,0.821,-1.559,-0.12826028220724428,🟡 Minor
2026-02-26 17:00:00,4.999,10.214,411.049,0.829,-1.478,-0.12335392197597694,🟡 Minor
2026-02-26 17:15:00,4.901,8.484,418.971,0.897,-1.356,-0.09289169627411153,🟡 Minor
2026-02-26 17:30:00,2.651,8.231,414.964,0.879,-0.622,-0.037292247766416264,🟡 Minor
2026-02-27 15:45:00,3.448,4.649,411.32,0.923,-0.696,-0.016015572471800965,🟡 Minor
2026-02-27 16:00:00,3.477,5.227,410.085,0.921,-0.646,-0.0338151908088129,🟡 Minor
2026-02-27 16:15:00,3.267,5.339,417.471,0.952,-0.642,-0.005494905955522711,🟡 Minor
2026-02-27 16:30:00,4.867,5.052,418.207,0.993,-0.733,-0.05467455267373522,🟡 Minor
2026-02-27 16:45:00,4.273,7.094,414.215,0.989,-0.364,-0.09000914685961192,🟡 Minor
2026-02-27 17:00:00,3.607,6.008,414.162,0.992,-0.327,-0.04390900261274011,🟡 Minor
2026-03-02 09:30:00,4.457,3.436,424.018,0.794,-1.423,-0.04924647459782128,🟡 Minor
2026-03-02 09:45:00,4.686,7.603,426.308,0.795,-1.589,-0.0776729573616286,🟡 Minor
2026-03-02 10:00:00,4.654,8.011,427.293,0.801,-1.516,-0.07364519868967201,🟡 Minor
2026-03-02 10:15:00,4.951,7.88,430.322,0.811,-1.449,-0.07040704542213161,🟡 Minor
2026-03-02 10:30:00,5.378,8.316,431.318,0.836,-1.534,-0.07082271898915982,🟡 Minor
2026-03-02 10:45:00,5.653,8.848,430.533,0.838,-1.427,-0.0764819940134821,🟡 Minor
2026-03-02 11:00:00,5.743,9.036,432.085,0.828,-1.428,-0.0819649302954153,🟡 Minor
2026-03-02 11:15:00,5.478,9.156,431.584,0.824,-1.551,-0.08603636999645348,🟡 Minor
2026-03-02 11:30:00,5.42,8.798,433.356,0.826,-1.585,-0.0845825586792689,🟡 Minor
2026-03-02 11:45:00,5.614,8.734,431.405,0.828,-1.582,-0.0814206111588126,🟡 Minor
2026-03-02 12:00:00,5.566,9.084,432.987,0.871,-1.636,-0.09057855350477317,🟡 Minor
2026-03-02 12:15:00,5.535,9.008,436.189,0.97,-1.483,-0.09644785742879192,🟡 Minor
2026-03-03 05:00:00,0.538,1.115,424.739,-0.881,-0.11,-0.041700167966933877,🟡 Minor
2026-03-03 09:30:00,4.58,2.68,421.796,0.759,-1.767,-0.09047650911884009,🟡 Minor
2026-03-03 09:45:00,4.774,8.055,420.663,0.815,-1.944,-0.09934131527736334,🟡 Minor
2026-03-03 10:00:00,5.933,8.553,424.165,0.802,-1.897,-0.11610678423892973,🟡 Minor
2026-03-03 10:15:00,6.023,9.915,421.025,0.824,-2.024,-0.12750694866008228,🟡 Minor
2026-03-03 10:30:00,6.683,10.153,425.272,0.819,-2.104,-0.1301206816007514,🟡 Minor
2026-03-03 10:45:00,6.523,11.045,425.791,0.822,-2.071,-0.12397029841132945,🟡 Minor
2026-03-03 11:00:00,6.603,10.718,425.977,0.807,-2.036,-0.13126994944217785,🟡 Minor
2026-03-03 11:15:00,6.028,10.83,428.557,0.809,-2.153,-0.1316253483731622,🟡 Minor
2026-03-03 11:30:00,6.07,10.118,429.846,0.872,-2.104,-0.12048593125808715,🟡 Minor
2026-03-03 11:45:00,6.778,10.087,430.439,0.86,-1.832,-0.11194326327055115,🟡 Minor
2026-03-03 12:00:00,6.279,10.441,433.653,0.897,-1.874,-0.12218552932900417,🟡 Minor
2026-03-03 12:15:00,6.464,9.747,428.382,0.908,-1.729,-0.10874570197104538,🟡 Minor
2026-03-03 14:15:00,2.906,4.434,434.806,0.666,-1.082,-0.022163571764715617,🟡 Minor
2026-03-03 14:30:00,2.631,4.438,430.946,0.664,-1.664,-0.05872700323811553,🟡 Minor
2026-03-03 14:45:00,2.754,5.275,428.06,0.671,-1.813,-0.0726113603717704,🟡 Minor
2026-03-03 15:00:00,2.779,5.603,424.843,0.675,-1.693,-0.07207467909444432,🟡 Minor
2026-03-03 15:15:00,2.694,5.627,423.857,0.685,-1.719,-0.07074308704296361,🟡 Minor
2026-03-03 15:30:00,2.883,5.457,421.837,0.843,-1.783,-0.05897346881766674,🟡 Minor
2026-03-03 15:45:00,5.672,5.767,419.323,0.825,-1.911,-0.09495729015186294,🟡 Minor
2026-03-03 16:00:00,4.832,9.225,419.724,0.829,-1.669,-0.10661934952625673,🟡 Minor
2026-03-03 16:15:00,4.905,8.094,425.51,0.963,-1.522,-0.08501131223724279,🟡 Minor
2026-03-03 16:30:00,4.271,8.158,427.902,0.968,-0.645,-0.06026560548834803,🟡 Minor
2026-03-03 16:45:00,4.22,6.087,427.237,0.969,-0.594,-0.03302617881190395,🟡 Minor
2026-03-03 17:00:00,4.338,5.973,424.924,0.965,-0.611,-0.04799882250024656,🟡 Minor
2026-03-04 14:00:00,2.49,3.417,449.452,0.744,-0.261,-0.014781017102639127,🟡 Minor
2026-03-05 09:15:00,0.841,0.0,426.783,0.577,-1.156,-0.027304536866945228,🟡 Minor
2026-03-05 09:30:00,1.543,2.382,424.678,0.564,-1.58,-0.03430783901791823,🟡 Minor
2026-03-05 09:45:00,1.516,3.64,427.413,0.578,-1.603,-0.052149059204752546,🟡 Minor
2026-03-05 10:00:00,1.756,3.685,430.348,0.602,-1.777,-0.05278974627991817,🟡 Minor
2026-03-05 10:15:00,1.87,4.158,429.11,0.598,-1.712,-0.05722655810784738,🟡 Minor
2026-03-05 10:30:00,1.929,4.19,430.205,0.618,-1.861,-0.0627825641482711,🟡 Minor
2026-03-05 10:45:00,2.074,4.362,427.862,0.598,-1.843,-0.07169124032033236,🟡 Minor
2026-03-05 11:00:00,2.077,4.523,429.756,0.669,-1.87,-0.06307274895142512,🟡 Minor
2026-03-05 11:15:00,2.337,4.71,434.189,0.648,-1.809,-0.06176936384392273,🟡 Minor
2026-03-05 11:30:00,2.201,4.699,434.772,0.822,-1.747,-0.036791614203016354,🟡 Minor
2026-03-05 14:15:00,4.647,3.51,442.245,0.774,-1.776,-0.08788939286187247,🟡 Minor
2026-03-05 14:30:19,4.673,7.81,438.402,0.769,-1.771,-0.1069257781710895,🟡 Minor
2026-03-05 14:45:00,4.829,7.869,435.902,0.782,-1.848,-0.10893254013909881,🟡 Minor
2026-03-05 15:00:00,4.873,8.298,434.148,0.785,-1.751,-0.10145760698078687,🟡 Minor
2026-03-05 15:15:00,4.726,8.235,431.21,0.787,-1.769,-0.1000664351553372,🟡 Minor
2026-03-05 15:30:00,5.032,7.969,429.746,0.786,-1.862,-0.09997774162355699,🟡 Minor
2026-03-05 15:45:00,4.976,8.503,426.312,0.772,-1.819,-0.10612273425196239,🟡 Minor
2026-03-05 16:00:00,4.532,8.438,424.66,0.777,-1.626,-0.09940976481780806,🟡 Minor
2026-03-05 16:15:00,4.481,7.884,427.436,0.817,-1.599,-0.06923277434386466,🟡 Minor
2026-03-05 16:30:00,5.653,7.752,429.055,0.821,-1.739,-0.08698853310939425,🟡 Minor
2026-03-05 16:45:00,5.444,9.261,431.381,0.799,-1.528,-0.09467243889615251,🟡 Minor
2026-03-05 17:00:00,4.902,8.817,426.414,0.817,-1.647,-0.08672293388324737,🟡 Minor
2026-03-05 17:15:00,5.228,8.125,432.949,0.554,-1.638,-0.11311017609273599,🟡 Minor
2026-03-05 17:30:00,0.964,8.545,435.544,0.499,-0.959,-0.08454584269005472,🟡 Minor
2026-03-06 14:30:00,4.239,5.661,436.582,0.872,-1.005,-0.013956669318595405,🟡 Minor
2026-03-06 14:45:00,4.409,6.313,436.352,0.883,-1.01,-0.0293342775617923,🟡 Minor
2026-03-06 15:00:00,4.471,6.62,432.739,0.87,-1.099,-0.026458760893760314,🟡 Minor
2026-03-06 15:15:00,4.389,6.635,431.05,0.892,-1.223,-0.02647339051829789,🟡 Minor
2026-03-06 15:30:00,4.21,6.678,426.611,0.898,-1.002,-0.022366800944828236,🟡 Minor
2026-03-06 15:45:00,4.333,6.281,423.978,0.895,-1.008,-0.033860742158612456,🟡 Minor
2026-03-06 16:00:00,4.117,6.547,419.603,0.895,-0.875,-0.04376243271615754,🟡 Minor
2026-03-06 16:15:00,4.103,6.236,426.399,0.914,-0.903,-0.011723453091636249,🟡 Minor
2026-03-06 16:30:00,4.372,6.23,425.767,0.935,-0.935,-0.04158553941216514,🟡 Minor
2026-03-06 16:45:00,6.066,6.396,426.142,0.981,-1.007,-0.06334766384676005,🟡 Minor
2026-03-06 17:00:00,4.097,8.755,423.635,0.963,-0.43,-0.07360177312921812,🟡 Minor
2026-03-07 14:00:00,4.72,2.027,444.302,0.903,-1.127,-0.023926804939152113,🟡 Minor
2026-03-07 14:15:00,5.259,6.729,442.629,0.903,-1.385,-0.06972823727760358,🟡 Minor
2026-03-07 14:30:00,5.489,7.609,441.979,0.91,-1.467,-0.08510410431341053,🟡 Minor
2026-03-07 14:45:00,6.092,7.962,440.337,0.885,-1.481,-0.09331031581933436,🟡 Minor
2026-03-07 15:00:00,5.78,8.819,438.003,0.818,-1.585,-0.09658225822983146,🟡 Minor
2026-03-07 15:15:00,5.284,8.624,435.739,0.806,-1.767,-0.10885546217064845,🟡 Minor
2026-03-07 15:30:00,5.064,8.488,434.07,0.784,-1.711,-0.09925673932814161,🟡 Minor
2026-03-07 15:45:00,4.175,8.293,433.284,0.771,-1.363,-0.07642848712184813,🟡 Minor
2026-03-07 16:00:00,3.711,7.092,431.618,0.762,-1.265,-0.04197992787059324,🟡 Minor
2026-03-07 16:15:00,3.835,6.426,432.632,0.759,-1.263,-0.03702120346373694,🟡 Minor
2026-03-07 16:30:00,3.74,6.722,435.722,0.754,-1.26,-0.040606903835288644,🟡 Minor
2026-03-07 16:45:00,3.741,6.61,435.475,0.759,-1.324,-0.04673383317467006,🟡 Minor
2026-03-07 17:00:00,3.691,6.606,434.469,0.771,-1.323,-0.045453624766028655,🟡 Minor
2026-03-07 17:15:00,3.656,6.476,438.994,0.491,-1.267,-0.08120780568272223,🟡 Minor
2026-03-07 17:30:00,0.72,6.293,440.878,0.596,-0.962,-0.06054297498279437,🟡 Minor
2026-03-07 18:45:00,3.439,2.917,418.345,0.845,-1.186,-0.0048733911638384475,🟡 Minor
2026-03-07 19:00:00,3.859,5.64,419.788,0.674,-1.172,-0.05591825195760658,🟡 Minor
2026-03-07 19:15:00,1.461,6.335,422.846,0.67,-1.075,-0.04742549104637872,🟡 Minor
2026-03-08 14:00:00,0.406,0.936,446.9,0.514,-0.534,-0.005633992465740034,🟡 Minor
2026-03-09 06:45:00,0.145,0.253,402.759,0.422,-0.183,-0.017549660449878712,🟡 Minor
2026-03-09 07:00:00,0.08,0.364,398.726,0.448,-0.163,-0.030200369175645836,🟡 Minor
2026-03-09 07:15:00,0.086,0.274,397.415,0.473,-0.13,-0.01909327204988487,🟡 Minor
2026-03-09 08:30:00,0.605,1.197,403.877,0.523,-0.505,-0.019166200549855628,🟡 Minor
2026-03-09 08:45:00,0.273,1.294,406.773,0.525,-0.392,-0.009301742827872439,🟡 Minor
2026-03-09 09:00:00,0.278,0.746,407.966,0.522,-0.402,-0.004915650224290857,🟡 Minor
2026-03-09 09:30:00,3.169,0.689,409.439,0.82,-0.896,-0.024255985465495677,🟡 Minor
2026-03-09 09:45:00,3.201,5.41,406.72,0.815,-0.984,-0.05068388482706776,🟡 Minor
2026-03-09 10:00:00,3.307,5.485,412.428,0.787,-1.108,-0.05294777237141224,🟡 Minor
2026-03-09 10:15:00,3.439,5.738,419.526,0.804,-1.309,-0.04410229252530706,🟡 Minor
2026-03-09 10:30:00,4.031,6.037,416.375,0.819,-1.301,-0.06027089572730149,🟡 Minor
2026-03-09 10:45:00,4.394,6.846,416.227,0.84,-1.32,-0.07182591461715859,🟡 Minor
2026-03-09 11:00:00,4.234,7.384,420.578,0.843,-1.059,-0.05578594404106263,🟡 Minor
2026-03-09 11:15:00,4.419,6.938,420.55,0.811,-1.123,-0.061713520822776036,🟡 Minor
2026-03-09 11:30:00,4.287,7.195,421.447,0.849,-1.33,-0.06659150712493,🟡 Minor
2026-03-09 11:45:00,5.551,7.225,418.311,0.906,-1.388,-0.0858905896425004,🟡 Minor
2026-03-09 12:00:00,5.74,8.984,420.137,0.947,-1.04,-0.09951099545510267,🟡 Minor
2026-03-09 12:15:00,2.504,8.854,422.403,0.941,-0.662,-0.028499600545545234,🟡 Minor
